id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,IR pressure,123,56,38,28,347,ship,baseline,monotonic-signal,raise-signal
m002,g002,lowering drift,79,26,45,33,130,watch,edge,drag-penalty,drop-slack
m003,g003,stack depth,65,65,15,76,402,ship,recovery,confidence-floor,raise-drag
m004,g004,diagnostic reach,61,46,33,10,130,watch,negative,lane-boundary,lower-confidence
m005,g005,IR pressure,116,39,26,87,470,ship,baseline,monotonic-signal,raise-signal
m006,g006,lowering drift,45,62,24,37,213,ship,edge,drag-penalty,drop-slack
m007,g007,stack depth,62,58,31,103,353,ship,recovery,confidence-floor,raise-drag
m008,g008,diagnostic reach,30,53,5,84,339,ship,negative,lane-boundary,lower-confidence
m009,g009,IR pressure,114,18,39,56,295,ship,baseline,monotonic-signal,raise-signal
m010,g010,lowering drift,102,62,15,40,435,ship,edge,drag-penalty,drop-slack
m011,g011,stack depth,60,68,12,79,414,ship,recovery,confidence-floor,raise-drag
m012,g012,diagnostic reach,43,68,22,47,249,ship,negative,lane-boundary,lower-confidence
m013,g013,IR pressure,91,70,28,98,469,ship,baseline,monotonic-signal,raise-signal
m014,g014,lowering drift,105,28,37,79,344,ship,edge,drag-penalty,drop-slack
m015,g015,stack depth,76,61,50,74,248,ship,recovery,confidence-floor,raise-drag
m016,g016,diagnostic reach,65,39,5,20,288,ship,negative,lane-boundary,lower-confidence
m017,g017,IR pressure,72,31,9,60,353,ship,baseline,monotonic-signal,raise-signal
m018,g018,lowering drift,65,53,33,35,206,ship,edge,drag-penalty,drop-slack
m019,g019,stack depth,70,48,33,27,195,ship,recovery,confidence-floor,raise-drag
m020,g020,diagnostic reach,32,8,24,14,20,hold,negative,lane-boundary,lower-confidence
m021,g021,IR pressure,113,60,45,32,298,ship,baseline,monotonic-signal,raise-signal
m022,g022,lowering drift,100,43,36,75,356,ship,edge,drag-penalty,drop-slack
m023,g023,stack depth,101,18,19,22,288,ship,recovery,confidence-floor,raise-drag
m024,g024,diagnostic reach,105,73,23,73,492,ship,negative,lane-boundary,lower-confidence
m025,g025,IR pressure,76,74,30,36,298,ship,baseline,monotonic-signal,raise-signal
m026,g026,lowering drift,95,60,35,102,434,ship,edge,drag-penalty,drop-slack
m027,g027,stack depth,69,37,25,96,348,ship,recovery,confidence-floor,raise-drag
m028,g028,diagnostic reach,103,57,11,42,452,ship,negative,lane-boundary,lower-confidence
m029,g029,IR pressure,89,35,9,39,370,ship,baseline,monotonic-signal,raise-signal
m030,g030,lowering drift,116,50,9,78,559,ship,edge,drag-penalty,drop-slack
m031,g031,stack depth,49,42,39,59,154,watch,recovery,confidence-floor,raise-drag
m032,g032,diagnostic reach,67,70,24,84,389,ship,negative,lane-boundary,lower-confidence
m033,g033,IR pressure,41,51,42,78,171,ship,baseline,monotonic-signal,raise-signal
m034,g034,lowering drift,106,33,32,73,370,ship,edge,drag-penalty,drop-slack
m035,g035,stack depth,102,8,14,32,316,ship,recovery,confidence-floor,raise-drag
m036,g036,diagnostic reach,60,63,13,46,333,ship,negative,lane-boundary,lower-confidence
m037,g037,IR pressure,95,58,22,34,359,ship,baseline,monotonic-signal,raise-signal
m038,g038,lowering drift,103,12,28,26,245,ship,edge,drag-penalty,drop-slack
m039,g039,stack depth,71,8,39,26,86,hold,recovery,confidence-floor,raise-drag
m040,g040,diagnostic reach,58,73,36,18,176,ship,negative,lane-boundary,lower-confidence
m041,g041,IR pressure,64,73,18,74,396,ship,baseline,monotonic-signal,raise-signal
m042,g042,lowering drift,101,64,11,21,418,ship,edge,drag-penalty,drop-slack
m043,g043,stack depth,84,44,16,85,430,ship,recovery,confidence-floor,raise-drag
m044,g044,diagnostic reach,35,66,30,22,131,watch,negative,lane-boundary,lower-confidence
m045,g045,IR pressure,67,44,21,101,386,ship,baseline,monotonic-signal,raise-signal
m046,g046,lowering drift,117,25,39,95,396,ship,edge,drag-penalty,drop-slack
m047,g047,stack depth,106,69,15,54,489,ship,recovery,confidence-floor,raise-drag
m048,g048,diagnostic reach,104,53,15,25,393,ship,negative,lane-boundary,lower-confidence
m049,g049,IR pressure,115,13,20,77,425,ship,baseline,monotonic-signal,raise-signal
m050,g050,lowering drift,111,54,45,58,332,ship,edge,drag-penalty,drop-slack
m051,g051,stack depth,73,59,45,96,304,ship,recovery,confidence-floor,raise-drag
m052,g052,diagnostic reach,57,23,36,64,165,ship,negative,lane-boundary,lower-confidence
m053,g053,IR pressure,62,8,36,72,166,ship,baseline,monotonic-signal,raise-signal
m054,g054,lowering drift,54,0,17,31,139,watch,edge,drag-penalty,drop-slack
m055,g055,stack depth,58,76,16,58,362,ship,recovery,confidence-floor,raise-drag
m056,g056,diagnostic reach,108,42,27,20,313,ship,negative,lane-boundary,lower-confidence
m057,g057,IR pressure,57,62,17,25,260,ship,baseline,monotonic-signal,raise-signal
m058,g058,lowering drift,110,29,34,25,268,ship,edge,drag-penalty,drop-slack
m059,g059,stack depth,56,66,47,30,125,hold,recovery,confidence-floor,raise-drag
m060,g060,diagnostic reach,33,47,7,60,278,ship,negative,lane-boundary,lower-confidence
m061,g061,IR pressure,78,75,13,20,359,ship,baseline,monotonic-signal,raise-signal
m062,g062,lowering drift,90,45,17,84,443,ship,edge,drag-penalty,drop-slack
m063,g063,stack depth,108,49,28,34,350,ship,recovery,confidence-floor,raise-drag
m064,g064,diagnostic reach,73,13,45,87,194,ship,negative,lane-boundary,lower-confidence
m065,g065,IR pressure,68,68,38,94,338,ship,baseline,monotonic-signal,raise-signal
m066,g066,lowering drift,55,52,36,53,195,ship,edge,drag-penalty,drop-slack
m067,g067,stack depth,101,28,22,37,323,ship,recovery,confidence-floor,raise-drag
m068,g068,diagnostic reach,39,13,6,63,239,ship,negative,lane-boundary,lower-confidence
m069,g069,IR pressure,65,8,24,57,205,ship,baseline,monotonic-signal,raise-signal
m070,g070,lowering drift,112,0,35,95,351,ship,edge,drag-penalty,drop-slack
m071,g071,stack depth,99,10,49,76,224,ship,recovery,confidence-floor,raise-drag
m072,g072,diagnostic reach,96,49,5,58,477,ship,negative,lane-boundary,lower-confidence
m073,g073,IR pressure,63,71,30,30,241,ship,baseline,monotonic-signal,raise-signal
m074,g074,lowering drift,37,38,23,57,186,ship,edge,drag-penalty,drop-slack
m075,g075,stack depth,76,41,28,32,234,ship,recovery,confidence-floor,raise-drag
m076,g076,diagnostic reach,99,74,21,11,362,ship,negative,lane-boundary,lower-confidence
m077,g077,IR pressure,79,58,44,24,181,ship,baseline,monotonic-signal,raise-signal
m078,g078,lowering drift,59,7,36,29,69,hold,edge,drag-penalty,drop-slack
m079,g079,stack depth,57,70,19,72,360,ship,recovery,confidence-floor,raise-drag
m080,g080,diagnostic reach,59,64,44,92,269,ship,negative,lane-boundary,lower-confidence
m081,g081,IR pressure,73,28,19,83,346,ship,baseline,monotonic-signal,raise-signal
m082,g082,lowering drift,114,2,25,33,287,ship,edge,drag-penalty,drop-slack
m083,g083,stack depth,98,14,41,99,315,ship,recovery,confidence-floor,raise-drag
m084,g084,diagnostic reach,94,11,40,80,264,ship,negative,lane-boundary,lower-confidence
m085,g085,IR pressure,104,47,44,52,290,ship,baseline,monotonic-signal,raise-signal
m086,g086,lowering drift,99,56,6,36,451,ship,edge,drag-penalty,drop-slack
m087,g087,stack depth,61,45,37,75,238,ship,recovery,confidence-floor,raise-drag
m088,g088,diagnostic reach,89,71,23,43,380,ship,negative,lane-boundary,lower-confidence
m089,g089,IR pressure,72,52,21,94,403,ship,baseline,monotonic-signal,raise-signal
m090,g090,lowering drift,97,0,42,75,231,ship,edge,drag-penalty,drop-slack
m091,g091,stack depth,74,61,40,70,284,ship,recovery,confidence-floor,raise-drag
m092,g092,diagnostic reach,110,54,9,16,425,ship,negative,lane-boundary,lower-confidence
m093,g093,IR pressure,52,18,20,56,204,ship,baseline,monotonic-signal,raise-signal
m094,g094,lowering drift,61,62,27,31,234,ship,edge,drag-penalty,drop-slack
m095,g095,stack depth,114,68,39,23,329,ship,recovery,confidence-floor,raise-drag
m096,g096,diagnostic reach,100,33,15,10,311,ship,negative,lane-boundary,lower-confidence
