id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,IR pressure,114,56,38,28,320,ship,baseline,monotonic-signal
g002,lowering drift,79,37,45,33,152,watch,edge,drag-penalty
g003,stack depth,65,65,8,76,437,ship,recovery,confidence-floor
g004,diagnostic reach,61,46,33,23,156,watch,negative,lane-boundary
g005,IR pressure,107,39,26,87,443,ship,baseline,monotonic-signal
g006,lowering drift,45,73,24,37,235,ship,edge,drag-penalty
g007,stack depth,62,58,24,103,388,ship,recovery,confidence-floor
g008,diagnostic reach,30,53,5,97,365,ship,negative,lane-boundary
g009,IR pressure,105,18,39,56,268,ship,baseline,monotonic-signal
g010,lowering drift,102,73,15,40,457,ship,edge,drag-penalty
g011,stack depth,60,68,5,79,449,ship,recovery,confidence-floor
g012,diagnostic reach,43,68,22,60,275,ship,negative,lane-boundary
g013,IR pressure,82,70,28,98,442,ship,baseline,monotonic-signal
g014,lowering drift,105,39,37,79,366,ship,edge,drag-penalty
g015,stack depth,76,61,43,74,283,ship,recovery,confidence-floor
g016,diagnostic reach,65,39,5,33,314,ship,negative,lane-boundary
g017,IR pressure,63,31,9,60,326,ship,baseline,monotonic-signal
g018,lowering drift,65,64,33,35,228,ship,edge,drag-penalty
g019,stack depth,70,48,26,27,230,ship,recovery,confidence-floor
g020,diagnostic reach,32,8,24,27,46,hold,negative,lane-boundary
g021,IR pressure,104,60,45,32,271,ship,baseline,monotonic-signal
g022,lowering drift,100,54,36,75,378,ship,edge,drag-penalty
g023,stack depth,101,18,12,22,323,ship,recovery,confidence-floor
g024,diagnostic reach,105,73,23,86,518,ship,negative,lane-boundary
g025,IR pressure,67,74,30,36,271,ship,baseline,monotonic-signal
g026,lowering drift,95,71,35,102,456,ship,edge,drag-penalty
g027,stack depth,69,37,18,96,383,ship,recovery,confidence-floor
g028,diagnostic reach,103,57,11,55,478,ship,negative,lane-boundary
g029,IR pressure,80,35,9,39,343,ship,baseline,monotonic-signal
g030,lowering drift,116,61,9,78,581,ship,edge,drag-penalty
g031,stack depth,49,42,32,59,189,ship,recovery,confidence-floor
g032,diagnostic reach,67,70,24,97,415,ship,negative,lane-boundary
g033,IR pressure,32,51,42,78,144,watch,baseline,monotonic-signal
g034,lowering drift,106,44,32,73,392,ship,edge,drag-penalty
g035,stack depth,102,8,7,32,351,ship,recovery,confidence-floor
g036,diagnostic reach,60,63,13,59,359,ship,negative,lane-boundary
g037,IR pressure,86,58,22,34,332,ship,baseline,monotonic-signal
g038,lowering drift,103,23,28,26,267,ship,edge,drag-penalty
g039,stack depth,71,8,32,26,121,hold,recovery,confidence-floor
g040,diagnostic reach,58,73,36,31,202,ship,negative,lane-boundary
g041,IR pressure,55,73,18,74,369,ship,baseline,monotonic-signal
g042,lowering drift,101,75,11,21,440,ship,edge,drag-penalty
g043,stack depth,84,44,9,85,465,ship,recovery,confidence-floor
g044,diagnostic reach,35,66,30,35,157,watch,negative,lane-boundary
g045,IR pressure,58,44,21,101,359,ship,baseline,monotonic-signal
g046,lowering drift,117,36,39,95,418,ship,edge,drag-penalty
g047,stack depth,106,69,8,54,524,ship,recovery,confidence-floor
g048,diagnostic reach,104,53,15,38,419,ship,negative,lane-boundary
g049,IR pressure,106,13,20,77,398,ship,baseline,monotonic-signal
g050,lowering drift,111,65,45,58,354,ship,edge,drag-penalty
g051,stack depth,73,59,38,96,339,ship,recovery,confidence-floor
g052,diagnostic reach,57,23,36,77,191,ship,negative,lane-boundary
g053,IR pressure,53,8,36,72,139,watch,baseline,monotonic-signal
g054,lowering drift,54,9,17,31,157,watch,edge,drag-penalty
g055,stack depth,58,76,9,58,397,ship,recovery,confidence-floor
g056,diagnostic reach,108,42,27,33,339,ship,negative,lane-boundary
g057,IR pressure,48,62,17,25,233,ship,baseline,monotonic-signal
g058,lowering drift,110,40,34,25,290,ship,edge,drag-penalty
g059,stack depth,56,66,40,30,160,watch,recovery,confidence-floor
g060,diagnostic reach,33,47,7,73,304,ship,negative,lane-boundary
g061,IR pressure,69,75,13,20,332,ship,baseline,monotonic-signal
g062,lowering drift,90,56,17,84,465,ship,edge,drag-penalty
g063,stack depth,108,49,21,34,385,ship,recovery,confidence-floor
g064,diagnostic reach,73,13,45,100,220,ship,negative,lane-boundary
g065,IR pressure,59,68,38,94,311,ship,baseline,monotonic-signal
g066,lowering drift,55,63,36,53,217,ship,edge,drag-penalty
g067,stack depth,101,28,15,37,358,ship,recovery,confidence-floor
g068,diagnostic reach,39,13,6,76,265,ship,negative,lane-boundary
g069,IR pressure,56,8,24,57,178,ship,baseline,monotonic-signal
g070,lowering drift,112,8,35,95,367,ship,edge,drag-penalty
g071,stack depth,99,10,42,76,259,ship,recovery,confidence-floor
g072,diagnostic reach,96,49,5,71,503,ship,negative,lane-boundary
g073,IR pressure,54,71,30,30,214,ship,baseline,monotonic-signal
g074,lowering drift,37,49,23,57,208,ship,edge,drag-penalty
g075,stack depth,76,41,21,32,269,ship,recovery,confidence-floor
g076,diagnostic reach,99,74,21,24,388,ship,negative,lane-boundary
g077,IR pressure,70,58,44,24,154,watch,baseline,monotonic-signal
g078,lowering drift,59,18,36,29,91,hold,edge,drag-penalty
g079,stack depth,57,70,12,72,395,ship,recovery,confidence-floor
g080,diagnostic reach,59,64,44,105,295,ship,negative,lane-boundary
g081,IR pressure,64,28,19,83,319,ship,baseline,monotonic-signal
g082,lowering drift,114,13,25,33,309,ship,edge,drag-penalty
g083,stack depth,98,14,34,99,350,ship,recovery,confidence-floor
g084,diagnostic reach,94,11,40,93,290,ship,negative,lane-boundary
g085,IR pressure,95,47,44,52,263,ship,baseline,monotonic-signal
g086,lowering drift,99,67,6,36,473,ship,edge,drag-penalty
g087,stack depth,61,45,30,75,273,ship,recovery,confidence-floor
g088,diagnostic reach,89,71,23,56,406,ship,negative,lane-boundary
g089,IR pressure,63,52,21,94,376,ship,baseline,monotonic-signal
g090,lowering drift,97,10,42,75,251,ship,edge,drag-penalty
g091,stack depth,74,61,33,70,319,ship,recovery,confidence-floor
g092,diagnostic reach,110,54,9,29,451,ship,negative,lane-boundary
g093,IR pressure,43,18,20,56,177,ship,baseline,monotonic-signal
g094,lowering drift,61,73,27,31,256,ship,edge,drag-penalty
g095,stack depth,114,68,32,23,364,ship,recovery,confidence-floor
g096,diagnostic reach,100,33,15,23,337,ship,negative,lane-boundary
